Timestamp_sec,Posicion_ticks,Velocidad_RPM
1786544487.740213,480,-12.70458984375
1786544487.8401802,480,-12.70458984375
1786544487.9397655,480,-12.70458984375
1786544488.0401785,480,-12.70458984375
1786544488.1397302,480,-12.70458984375
1786544488.2401774,127,-8.809425354003906
1786544488.3397152,127,-8.809425354003906
1786544488.4402173,127,-8.809425354003906
1786544488.5398645,127,-8.809425354003906
1786544488.640188,127,-8.809425354003906
1786544488.7396839,-418,-13.994647979736328
1786544488.8403258,-418,-13.994647979736328
1786544488.9396837,-418,-13.994647979736328
1786544489.0401936,-418,-13.994647979736328
1786544489.1397147,-418,-13.994647979736328
1786544489.2397943,-944,-11.961723327636719
1786544489.3397021,-944,-11.961723327636719
1786544489.4401867,-944,-11.961723327636719
1786544489.5401797,-944,-11.961723327636719
1786544489.6401823,-944,-11.961723327636719
1786544489.7397664,-959,0.0
1786544489.839886,-959,0.0
1786544489.940222,-959,0.0
1786544490.0401576,-959,0.0
1786544490.1401765,-959,0.0
1786544490.2400951,-1113,-4.910959243774414
1786544490.3398826,-1113,-4.910959243774414
1786544490.440155,-1113,-4.910959243774414
1786544490.5397747,-1113,-4.910959243774414
1786544490.6400914,-1113,-4.910959243774414
1786544490.739776,-1623,-12.463284492492676
1786544490.8400044,-1623,-12.463284492492676
1786544490.9397123,-1623,-12.463284492492676
1786544491.0402865,-1623,-12.463284492492676
1786544491.1397653,-1623,-12.463284492492676
1786544491.2397914,-1693,-12.463284492492676
1786544491.3401694,-1693,-1.346585988998413
1786544491.4401815,-1693,-1.346585988998413
1786544491.5402255,-1693,-1.346585988998413
1786544491.6398604,-1693,-1.346585988998413
1786544491.7398717,-1693,-1.346585988998413
1786544491.8402202,-1693,0.0
1786544491.9401925,-1693,0.0
1786544492.0402167,-1693,0.0
1786544492.1398432,-1693,0.0
1786544492.2397363,-1693,0.0
1786544492.3401828,-1693,0.0
1786544492.4402127,-1693,0.0
1786544492.5401795,-1693,0.0
1786544492.6398854,-1693,0.0
1786544492.7401063,-1693,0.0
1786544492.8402083,-1693,0.0
1786544492.9401662,-1693,0.0
1786544493.0397708,-1693,0.0
1786544493.1399739,-1693,0.0
1786544493.239838,-1693,0.0
1786544493.3396974,-1693,0.0
1786544493.439719,-1693,0.0
1786544493.5397835,-1693,0.0
1786544493.6397235,-1693,0.0
1786544493.739721,-1693,0.0
1786544493.8399017,-1693,0.0
1786544493.9397182,-1693,0.0
1786544494.0397396,-1693,0.0
1786544494.1397731,-1693,0.0
1786544494.2398672,-1693,0.0
1786544494.3397326,-1693,0.0
1786544494.4401853,-1693,0.0
1786544494.5397475,-1693,0.0
1786544494.6397035,-1693,0.0
1786544494.7401054,-1693,0.0
1786544494.8398874,-1693,0.0
1786544494.9397435,-1693,0.0
1786544495.0398211,-1693,0.0
1786544495.1401906,-1693,0.0
1786544495.2396743,-1693,0.0
1786544495.3398824,-1693,0.0
1786544495.439778,-1693,0.0
1786544495.53966,-1693,0.0
1786544495.6396282,-1693,0.0
1786544495.7395911,-1693,0.0
1786544495.8396947,-1693,0.0
1786544495.9401135,-1693,0.0
1786544496.039643,-1693,0.0
1786544496.139687,-1693,0.0
1786544496.239686,-1693,0.0
1786544496.3396606,-1693,0.0
1786544496.4399056,-1693,0.0
1786544496.5398402,-1693,0.0
1786544496.639861,-1693,0.0
1786544496.739793,-1693,0.0
1786544496.8396966,-1693,0.0
1786544496.939771,-1693,0.0
1786544497.0401947,-1693,0.0
1786544497.1397676,-1693,0.0
1786544497.2396827,-1693,0.0
1786544497.3396006,-1693,0.0
1786544497.439775,-1693,0.0
1786544497.5398932,-1693,0.0
1786544497.639574,-1693,0.0
1786544497.7396462,-1693,0.0
1786544497.8396509,-1693,0.0
1786544497.9401035,-1693,0.0
1786544498.039733,-1693,0.0
1786544498.139645,-1693,0.0
1786544498.2399635,-1693,0.0
1786544498.3395643,-1693,0.0
1786544498.4396641,-1693,0.0
1786544498.5403373,-1693,0.0
1786544498.6400137,-1693,0.0
1786544498.7402246,-1693,0.0
1786544498.8401804,-1693,0.0
1786544498.9399414,-1693,0.0
1786544499.039704,-1693,0.0
1786544499.13973,-1693,0.0
1786544499.2397285,-1693,0.0
1786544499.339729,-1693,0.0
1786544499.4397218,-1693,0.0
1786544499.5397122,-1693,0.0
1786544499.6399202,-1693,0.0
1786544499.739747,-1693,0.0
1786544499.8397245,-1693,0.0
1786544499.9396996,-1693,0.0
1786544500.0397646,-1693,0.0
1786544500.1397552,-1693,0.0
1786544500.2398431,-1693,0.0
1786544500.3397207,-1693,0.0
1786544500.4402957,-1693,0.0
1786544500.5397282,-1693,0.0
1786544500.6400592,-1693,0.0
1786544500.7397375,-1693,0.0
1786544500.8401744,-1693,0.0
1786544500.9399724,-1693,0.0
1786544501.0398452,-1693,0.0
1786544501.1401746,-1693,0.0
1786544501.2400389,-1693,0.0
1786544501.339756,-1693,0.0
1786544501.4402077,-1693,0.0
1786544501.5402763,-1693,0.0
1786544501.6401694,-1693,0.0
1786544501.7401798,-1693,0.0
1786544501.840186,-1693,0.0
1786544501.9401019,-1693,0.0
1786544502.040146,-1693,0.0
1786544502.139749,-1693,0.0
1786544502.2398777,-1693,0.0
1786544502.3397374,-1693,0.0
1786544502.4397054,-1693,0.0
1786544502.539787,-1693,0.0
1786544502.6396778,-1693,0.0
1786544502.7398856,-1693,0.0
1786544502.8397164,-1693,0.0
1786544502.9402997,-1693,0.0
1786544503.0397515,-1693,0.0
1786544503.1402724,-1693,0.0
1786544503.23976,-1693,0.0
1786544503.3398328,-1693,0.0
1786544503.4397447,-1693,0.0
1786544503.539783,-1693,0.0
1786544503.6398041,-1693,0.0
1786544503.7397566,-1693,0.0
1786544503.839728,-1693,0.0
1786544503.9396865,-1693,0.0
1786544504.039661,-1693,0.0
1786544504.1397233,-1693,0.0
1786544504.239564,-1693,0.0
1786544504.3398135,-1693,0.0
1786544504.439695,-1693,0.0
1786544504.5397646,-1693,0.0
1786544504.6396742,-1693,0.0
1786544504.739888,-1693,0.0
1786544504.8397088,-1693,0.0
1786544504.9397411,-1693,0.0
1786544505.0395818,-1693,0.0
1786544505.139593,-1693,0.0
1786544505.2396832,-1693,0.0
1786544505.3396478,-1693,0.0
1786544505.4396346,-1693,0.0
1786544505.5398366,-1693,0.0
1786544505.6397836,-1693,0.0
1786544505.7396393,-1693,0.0
1786544505.8399162,-1693,0.0
1786544505.9397383,-1693,0.0
1786544506.0396416,-1693,0.0
1786544506.1401966,-1693,0.0
1786544506.239585,-1693,0.0
1786544506.339836,-1693,0.0
1786544506.4397216,-1693,0.0
1786544506.5396404,-1693,0.0
1786544506.639573,-1693,0.0
1786544506.740063,-1693,0.0
1786544506.8400621,-1693,0.0
1786544506.9396524,-1693,0.0
1786544507.0396333,-1693,0.0
1786544507.1396532,-1693,0.0
1786544507.239661,-1693,0.0
1786544507.3395593,-1693,0.0
1786544507.4396365,-1693,0.0
1786544507.5396557,-1693,0.0
1786544507.6395397,-1693,0.0
1786544507.7397182,-1693,0.0
1786544507.8396564,-1693,0.0
1786544507.9396968,-1693,0.0
1786544508.0398455,-1693,0.0
1786544508.1396914,-1693,0.0
1786544508.2396889,-1692,0.02997407875955105
1786544508.3397467,-1692,0.02997407875955105
1786544508.4397213,-1692,0.02997407875955105
1786544508.5397418,-1692,0.02997407875955105
1786544508.6396527,-1692,0.02997407875955105
1786544508.7397425,-1127,14.296035766601562
1786544508.8398283,-1127,14.296035766601562
1786544508.939757,-1127,14.296035766601562
1786544509.0397437,-1127,14.296035766601562
1786544509.1401172,-1127,14.296035766601562
1786544509.239965,-736,9.47863483428955
1786544509.3397193,-736,9.47863483428955
1786544509.439679,-736,9.47863483428955
1786544509.5400634,-736,9.47863483428955
1786544509.6400604,-736,9.47863483428955
1786544509.7397275,-736,9.47863483428955
1786544509.839634,-733,-0.040033306926488876
1786544509.9396737,-733,-0.040033306926488876
1786544510.03971,-733,-0.040033306926488876
1786544510.1397176,-733,-0.040033306926488876
1786544510.2396407,-733,0.0
1786544510.3397775,-733,0.0
1786544510.4398625,-733,0.0
1786544510.5396287,-733,0.0
1786544510.6397402,-733,0.0
1786544510.7397575,-733,0.0
1786544510.8396726,-733,0.0
1786544510.9401114,-733,0.0
1786544511.0397687,-733,0.0
1786544511.139681,-733,0.0
1786544511.2396657,-733,0.0
1786544511.339702,-733,0.0
1786544511.439737,-733,0.0
1786544511.5397482,-733,0.0
1786544511.6398463,-733,0.0
1786544511.7397425,-733,0.0
1786544511.8397105,-733,0.0
1786544511.940292,-733,0.0
1786544512.0401483,-733,0.0
1786544512.139753,-733,0.0
1786544512.2399764,-733,0.0
1786544512.3396463,-733,0.0
1786544512.4397342,-733,0.0
1786544512.5397563,-733,0.0
1786544512.639959,-733,0.0
1786544512.739745,-733,0.0
1786544512.8395536,-733,0.0
1786544512.9395177,-733,0.0
1786544513.039593,-733,0.0
1786544513.1395702,-733,0.0
1786544513.2395768,-733,0.0
1786544513.3396134,-733,0.0
1786544513.4395726,-733,0.0
1786544513.5395308,-733,0.0
1786544513.6395152,-733,0.0
1786544513.73955,-733,0.0
1786544513.8396018,-733,0.0
1786544513.9395258,-733,0.0
1786544514.0394926,-733,0.0
1786544514.1394877,-733,0.0
1786544514.2394977,-733,0.0
1786544514.3395154,-733,0.0
1786544514.4396212,-733,0.0
1786544514.5395756,-733,0.0
1786544514.639488,-733,0.0
1786544514.7395747,-733,0.0
1786544514.8395808,-733,0.0
1786544514.9395058,-733,0.0
1786544515.03951,-733,0.0
1786544515.139523,-733,0.0
1786544515.2395673,-733,0.0
1786544515.3395264,-733,0.0
1786544515.439539,-733,0.0
1786544515.5396297,-733,0.0
1786544515.6395032,-733,0.0
1786544515.739558,-733,0.0
1786544515.8395696,-733,0.0
1786544515.9395967,-733,0.0
1786544516.0395105,-733,0.0
1786544516.1395688,-733,0.0
1786544516.2395418,-733,0.0
1786544516.3395193,-733,0.0
1786544516.4397833,-733,0.0
1786544516.5395865,-733,0.0
1786544516.6395392,-733,0.0
1786544516.7402902,-733,0.0
1786544516.8395271,-733,0.0
1786544516.939977,-733,0.0
1786544517.0396454,-733,0.0
1786544517.139746,-733,0.0
1786544517.2395859,-733,0.0
1786544517.339877,-733,0.0
1786544517.440045,-733,0.0
1786544517.539507,-733,0.0
1786544517.640059,-733,0.0
1786544517.7396052,-733,0.0
1786544517.8399782,-733,0.0
1786544517.9396577,-733,0.0
1786544518.039684,-733,0.0
1786544518.1402187,-733,0.0
1786544518.2396727,-733,0.0
1786544518.3397808,-733,0.0
1786544518.4399405,-733,0.0
1786544518.5396538,-733,0.0
1786544518.640195,-733,0.0
1786544518.739577,-733,0.0
1786544518.8398378,-733,0.0
1786544518.9396405,-733,0.0
1786544519.0396197,-733,0.0
1786544519.1399925,-733,0.0
1786544519.239757,-733,0.0
1786544519.3397398,-733,0.0
1786544519.439748,-733,0.0
1786544519.5400214,-733,0.0
1786544519.6398463,-733,0.0
1786544519.7398329,-733,0.0
1786544519.839742,-733,0.0
1786544519.9397445,-733,0.0
1786544520.039765,-733,0.0
1786544520.139853,-733,0.0
1786544520.2399573,-733,0.0
1786544520.3397427,-733,0.0
1786544520.440192,-733,0.0
1786544520.5398161,-733,0.0
1786544520.6401854,-733,0.0
1786544520.7396643,-733,0.0
1786544520.840115,-733,0.0
1786544520.9401748,-733,0.0
1786544521.0401618,-733,0.0
1786544521.1396682,-733,0.0
1786544521.2398744,-733,0.0
1786544521.3396785,-733,0.0
1786544521.439747,-733,0.0
1786544521.5396652,-733,0.0
1786544521.639708,-733,0.0
1786544521.7396998,-733,0.0
1786544521.8396783,-733,0.0
1786544521.9396024,-733,0.0
1786544522.0397031,-733,0.0
1786544522.141627,-733,0.0
1786544522.2398875,-733,0.0
1786544522.3395932,-733,0.0
1786544522.439668,-733,0.0
1786544522.5398192,-733,0.0
1786544522.6396694,-733,0.0
1786544522.739662,-733,0.0
1786544522.8396823,-733,0.0
1786544522.9396827,-733,0.0
1786544523.0396612,-733,0.0
1786544523.1395774,-733,0.0
1786544523.239503,-733,0.0
1786544523.3395703,-733,0.0
1786544523.4394884,-733,0.0
1786544523.539503,-733,0.0
1786544523.6396358,-733,0.0
1786544523.7395728,-733,0.0
1786544523.839561,-733,0.0
1786544523.939552,-733,0.0
1786544524.0396748,-733,0.0
1786544524.1395102,-733,0.0
1786544524.239513,-733,0.0
1786544524.339562,-733,0.0
1786544524.4395087,-733,0.0
1786544524.5395007,-733,0.0
1786544524.6395783,-733,0.0
1786544524.73951,-733,0.0
1786544524.8396754,-733,0.0
1786544524.9396496,-733,0.0
1786544525.0395782,-733,0.0
1786544525.139568,-733,0.0
1786544525.2395835,-733,0.0
1786544525.3395712,-733,0.0
1786544525.4395182,-733,0.0
1786544525.5395699,-733,0.0
1786544525.639506,-733,0.0
1786544525.7395768,-733,0.0
1786544525.8395011,-733,0.0
1786544525.9396646,-733,0.0
1786544526.0395172,-733,0.0
1786544526.1395822,-733,0.0
1786544526.2397625,-733,0.0
1786544526.3396,-733,0.0
1786544526.4395921,-733,0.0
1786544526.5395577,-733,0.0
1786544526.6395056,-733,0.0
1786544526.7395256,-733,0.0
1786544526.8395813,-733,0.0
1786544526.939616,-733,0.0
1786544527.0397873,-733,0.0
1786544527.139721,-733,0.0
1786544527.239677,-733,0.0
1786544527.3397825,-733,0.0
1786544527.439618,-733,0.0
1786544527.5396864,-733,0.0
1786544527.639575,-733,0.0
1786544527.7401087,-733,0.0
1786544527.8395808,-733,0.0
1786544527.9395936,-733,0.0
1786544528.03959,-733,0.0
1786544528.140222,-733,0.0
1786544528.2396033,-733,0.0
1786544528.340216,-733,0.0
1786544528.4396312,-733,0.0
1786544528.5401044,-733,0.0
1786544528.6403596,-733,0.0
1786544528.7399483,-733,0.0
1786544528.8401682,-733,0.0
1786544528.9397361,-733,0.0
1786544529.040183,-733,0.0
1786544529.1397731,-733,0.0
1786544529.2401853,-733,0.0
1786544529.3396983,-733,0.0
1786544529.4397554,-733,0.0
1786544529.53967,-733,0.0
1786544529.639821,-733,0.0
1786544529.7402105,-733,0.0
1786544529.8398848,-733,0.0
1786544529.9397445,-733,0.0
1786544530.0401943,-733,0.0
1786544530.1401746,-733,0.0
1786544530.2401485,-733,0.0
1786544530.3397398,-733,0.0
1786544530.4399254,-733,0.0
1786544530.5401685,-733,0.0
1786544530.6401048,-733,0.0
1786544530.7399633,-733,0.0
1786544530.8401175,-733,0.0
1786544530.9397259,-733,0.0
1786544531.039707,-733,0.0
1786544531.140302,-733,0.0
1786544531.2396894,-733,0.0
1786544531.340288,-733,0.0
1786544531.439717,-733,0.0
1786544531.5401058,-733,0.0
1786544531.6401815,-733,0.0
1786544531.7397463,-733,0.0
1786544531.839693,-733,0.0
1786544531.9399977,-733,0.0
1786544532.0402355,-733,0.0
1786544532.139804,-733,0.0
1786544532.2397866,-733,0.0
1786544532.3396509,-733,0.0
1786544532.4401755,-733,0.0
1786544532.5398483,-733,0.0
1786544532.6397657,-733,0.0
1786544532.739693,-733,0.0
1786544532.8397863,-733,0.0
1786544532.9399035,-733,0.0
1786544533.0397778,-733,0.0
1786544533.140186,-733,0.0
1786544533.2398272,-733,0.0
1786544533.3399606,-733,0.0
1786544533.4397213,-733,0.0
1786544533.5397267,-733,0.0
1786544533.6397638,-733,0.0
1786544533.7403293,-733,0.0
1786544533.8397384,-733,0.0
1786544533.9397051,-733,0.0
1786544534.0398028,-733,0.0
1786544534.140277,-733,0.0
1786544534.2397351,-733,0.0
1786544534.3397212,-733,0.0
1786544534.4397776,-733,0.0
1786544534.5397258,-733,0.0
1786544534.6398244,-733,0.0
1786544534.7397215,-733,0.0
1786544534.8401637,-733,0.0
1786544534.939753,-733,0.0
1786544535.039743,-733,0.0
1786544535.1397421,-733,0.0
1786544535.239718,-733,0.0
1786544535.3397493,-733,0.0
1786544535.4397168,-733,0.0
1786544535.5400066,-733,0.0
1786544535.63964,-733,0.0
1786544535.740225,-733,0.0
1786544535.8396585,-733,0.0
1786544535.940218,-733,0.0
1786544536.0397925,-733,0.0
1786544536.1397264,-733,0.0
1786544536.240211,-733,0.0
1786544536.3401859,-733,0.0
1786544536.440213,-733,0.0
1786544536.5401878,-733,0.0
1786544536.640144,-733,0.0
1786544536.7397625,-733,0.0
1786544536.8397534,-733,0.0
1786544536.9397385,-733,0.0
1786544537.0399055,-733,0.0
1786544537.1396852,-733,0.0
1786544537.2400048,-733,0.0
1786544537.339731,-733,0.0
1786544537.4402318,-733,0.0
1786544537.5397387,-733,0.0
1786544537.639703,-733,0.0
1786544537.7398694,-733,0.0
1786544537.8399408,-733,0.0
1786544537.9401102,-733,0.0
1786544538.0399342,-733,0.0
1786544538.1399019,-733,0.0
1786544538.239951,-733,0.0
1786544538.3397536,-733,0.0
1786544538.4397247,-733,0.0
1786544538.5397112,-733,0.0
1786544538.6402261,-733,0.0
1786544538.7397282,-733,0.0
1786544538.8398473,-733,0.0
1786544538.9397376,-733,0.0
1786544539.0397778,-733,0.0
1786544539.1397157,-733,0.0
1786544539.2397385,-733,0.0
1786544539.3397262,-733,0.0
1786544539.4399676,-733,0.0
1786544539.5402088,-733,0.0
1786544539.6401908,-733,0.0
1786544539.739779,-733,0.0
1786544539.8397229,-733,0.0
1786544539.9397366,-733,0.0
1786544540.0397234,-733,0.0
1786544540.1397324,-733,0.0
1786544540.2397416,-733,0.0
1786544540.3397462,-733,0.0
1786544540.4397466,-733,0.0
1786544540.5397193,-733,0.0
1786544540.639523,-733,0.0
1786544540.7395732,-733,0.0
1786544540.8395681,-733,0.0
1786544540.9395788,-733,0.0
1786544541.0395637,-733,0.0
1786544541.1395736,-733,0.0
1786544541.2401066,-733,0.0
1786544541.3398256,-733,0.0
1786544541.439597,-733,0.0
1786544541.5395775,-733,0.0
1786544541.6395724,-733,0.0
1786544541.7395139,-733,0.0
1786544541.839579,-733,0.0
1786544541.9394908,-733,0.0
1786544542.0396338,-733,0.0
1786544542.1396003,-733,0.0
1786544542.2396035,-733,0.0
1786544542.339701,-733,0.0
1786544542.4396002,-733,0.0
1786544542.5395215,-733,0.0
1786544542.6394744,-733,0.0
1786544542.7396598,-733,0.0
1786544542.8395066,-733,0.0
1786544542.93955,-733,0.0
1786544543.040281,-733,0.0
1786544543.140058,-733,0.0
1786544543.2400808,-733,0.0
1786544543.3396335,-733,0.0
1786544543.4396415,-733,0.0
1786544543.5397332,-733,0.0
1786544543.6396492,-733,0.0
1786544543.7395253,-733,0.0
1786544543.8395567,-733,0.0
1786544543.9396305,-733,0.0
1786544544.0394957,-733,0.0
1786544544.1394956,-733,0.0
1786544544.239647,-733,0.0
1786544544.3395066,-733,0.0
1786544544.439652,-733,0.0
1786544544.5397387,-733,0.0
1786544544.639671,-733,0.0
1786544544.7396922,-733,0.0
1786544544.8397202,-733,0.0
1786544544.9397676,-733,0.0
1786544545.0397496,-733,0.0
1786544545.1397257,-733,0.0
1786544545.2397525,-733,0.0
1786544545.339774,-733,0.0
1786544545.439706,-733,0.0
1786544545.53978,-733,0.0
1786544545.640174,-733,0.0
1786544545.7398121,-733,0.0
1786544545.8397684,-733,0.0
1786544545.940103,-733,0.0
1786544546.03996,-733,0.0
1786544546.1397216,-733,0.0
1786544546.2401643,-733,0.0
1786544546.339603,-733,0.0
1786544546.439644,-733,0.0
1786544546.539592,-733,0.0
1786544546.6396425,-733,0.0
1786544546.7395551,-733,0.0
1786544546.8397717,-733,0.0
1786544546.93977,-733,0.0
1786544547.039749,-733,0.0
1786544547.1397705,-733,0.0
1786544547.239737,-733,0.0
1786544547.3396819,-733,0.0
1786544547.439758,-733,0.0
1786544547.5396774,-733,0.0
1786544547.6397457,-733,0.0
1786544547.7401502,-733,0.0
1786544547.8402784,-733,0.0
1786544547.9396763,-733,0.0
1786544548.0395768,-733,0.0
1786544548.1396725,-733,0.0
1786544548.2395647,-733,0.0
1786544548.339646,-733,0.0
1786544548.439898,-733,0.0
1786544548.5396156,-733,0.0
1786544548.6395953,-733,0.0
1786544548.7395473,-733,0.0
1786544548.8402805,-733,0.0
1786544548.9398327,-733,0.0
1786544549.0397136,-733,0.0
1786544549.139673,-733,0.0
1786544549.2396474,-733,0.0
1786544549.3396604,-733,0.0
1786544549.4397497,-733,0.0
1786544549.539539,-733,0.0
1786544549.639643,-733,0.0
1786544549.7395716,-733,0.0
1786544549.839628,-733,0.0
1786544549.9398162,-733,0.0
1786544550.0397408,-733,0.0
1786544550.1397443,-733,0.0
1786544550.2398527,-733,0.0
1786544550.3400056,-733,0.0
1786544550.4397008,-733,0.0
1786544550.540437,-733,0.0
1786544550.6397471,-733,0.0
1786544550.7402215,-733,0.0
1786544550.8401968,-733,0.0
1786544550.9397678,-733,0.0
1786544551.0396798,-733,0.0
1786544551.1397395,-733,0.0
1786544551.2397428,-733,0.0
1786544551.339772,-733,0.0
1786544551.439734,-733,0.0
1786544551.5401897,-733,0.0
1786544551.6397653,-733,0.0
1786544551.7397802,-733,0.0
1786544551.8397703,-733,0.0
1786544551.9397738,-733,0.0
1786544552.0397115,-733,0.0
1786544552.139709,-733,0.0
1786544552.2397463,-733,0.0
1786544552.3398914,-733,0.0
1786544552.4397504,-733,0.0
1786544552.5397365,-733,0.0
1786544552.6397126,-733,0.0
1786544552.7398,-733,0.0
1786544552.8397496,-733,0.0
1786544552.9396572,-733,0.0
1786544553.0396569,-733,0.0
1786544553.139626,-733,0.0
1786544553.2398689,-733,0.0
1786544553.3397481,-733,0.0
1786544553.4397478,-733,0.0
1786544553.5397208,-733,0.0
1786544553.6397657,-733,0.0
1786544553.739841,-733,0.0
1786544553.8398466,-733,0.0
1786544553.9396684,-733,0.0
1786544554.039666,-733,0.0
1786544554.1397,-733,0.0
1786544554.239691,-733,0.0
1786544554.3397298,-733,0.0
1786544554.439744,-733,0.0
1786544554.5397487,-733,0.0
1786544554.6397629,-733,0.0
1786544554.7397025,-733,0.0
1786544554.8397713,-733,0.0
1786544554.9397035,-733,0.0
1786544555.039718,-733,0.0
1786544555.1401758,-733,0.0
1786544555.239753,-733,0.0
1786544555.3401783,-733,0.0
1786544555.4402616,-733,0.0
1786544555.5397234,-733,0.0
1786544555.6397998,-733,0.0
1786544555.739875,-733,0.0
1786544555.8402154,-733,0.0
1786544555.9397018,-733,0.0
1786544556.0397356,-733,0.0
1786544556.1397529,-733,0.0
1786544556.2399216,-733,0.0
1786544556.3397198,-733,0.0
1786544556.4396372,-733,0.0
1786544556.5397086,-733,0.0
1786544556.6395936,-733,0.0
1786544556.739583,-733,0.0
1786544556.8395748,-733,0.0
1786544556.9395576,-733,0.0
1786544557.039518,-733,0.0
1786544557.1397948,-733,0.0
1786544557.2396748,-733,0.0
1786544557.339768,-733,0.0
1786544557.4403296,-733,0.0
1786544557.5398324,-733,0.0
1786544557.639743,-733,0.0
1786544557.7395751,-733,0.0
1786544557.8396456,-733,0.0
1786544557.939785,-733,0.0
1786544558.039963,-733,0.0
1786544558.1397657,-733,0.0
1786544558.2397919,-733,0.0
1786544558.3397589,-733,0.0
1786544558.440219,-733,0.0
1786544558.5402138,-733,0.0
1786544558.639816,-733,0.0
1786544558.7399347,-733,0.0
1786544558.839928,-733,0.0
1786544558.9401724,-733,0.0
1786544559.0401893,-733,0.0
1786544559.1401048,-733,0.0
1786544559.2402222,-733,0.0
1786544559.3397298,-733,0.0
1786544559.4397907,-733,0.0
1786544559.5402055,-733,0.0
1786544559.6396844,-733,0.0
1786544559.7402065,-733,0.0
1786544559.8398166,-733,0.0
1786544559.9400635,-733,0.0
1786544560.0401206,-733,0.0
1786544560.1401875,-733,0.0
1786544560.2397902,-733,0.0
1786544560.3401904,-733,0.0
1786544560.4402137,-733,0.0
1786544560.5402124,-733,0.0
1786544560.639879,-733,0.0
1786544560.7397678,-733,0.0
1786544560.8398378,-733,0.0
1786544560.9402657,-733,0.0
1786544561.0397117,-733,0.0
1786544561.139815,-733,0.0
1786544561.2397587,-733,0.0
1786544561.3399625,-733,0.0
